iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;64003455462;3489792000;29062475810;85;274;136;219;;;;random_0
1;0.23315773895395434;0.04279104557469388;0.015589088413127384;0.19629922580232886;0.2386448751422598;0.011566804731629677;0.007304252569445405;0.25464696881256066;1610743936;64271558754;3489792000;11811295266;147;250;175;142;-7.77498442655771;0.109375;0.046875;random_0
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;64099924451;3489792000;9663815682;117;256;187;154;-7.855258982169635;0.09375;0.046875;random_0
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;64099924451;3489792000;9663815682;117;256;187;154;-7.910402490263965;0.078125;0.03125;random_0
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;64099924451;3489792000;9663815682;117;256;187;154;-7.910402490263965;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;12348174498;1073872896;3489800192;90;376;128;120;;;;random_1
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1677860992;11811295266;1073872896;3489800192;168;319;99;128;-7.877558933698248;0.109375;0.046875;random_1
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1677860992;11811295266;1073872896;3489800192;168;320;98;128;-7.8973950003380455;0.125;0.046875;random_1
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1677860992;11811295266;1073872896;3489800192;168;320;98;128;-7.897674887483341;0.109375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;18257813504;63894333858;3221356576;43;130;393;148;;;;random_10
