iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;1073881088;63894071392;28995617058;90;79;311;214;;;;random_0
1;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610743936;1073881088;63893940322;11878408226;151;76;331;136;-7.80523333528374;0.109375;0.0625;random_0
2;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610743936;1073881088;63893940322;11878408226;151;76;331;136;-7.8446383986868;0.125;0.046875;random_0
3;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610743936;1073881088;63893940322;11878408226;151;76;331;136;-7.8446383986868;0.109375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;18257944576;63970359778;3221364768;57;163;363;111;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;18257944832;63970359778;3221364768;45;142;404;103;-7.810041694207182;0.109375;0.046875;random_1
2;0.31432026688141895;0.08282628946517219;0.05861694141395444;0.2290022396863755;0.000594493705413575;0.2695746548623017;0.033007942457348054;0.012057171528015555;536871040;18257944832;63970359778;3221364768;48;153;390;103;-7.839084005007034;0.140625;0.0625;random_1
3;0.31432026688141895;0.08282628946517219;0.05861694141395444;0.2290022396863755;0.000594493705413575;0.2695746548623017;0.033007942457348054;0.012057171528015555;536871040;18257944832;63970359778;3221364768;48;153;390;103;-7.840645428856782;0.109375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;1073881088;36775659520;29605638514;24;135;107;428;;;;random_10
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;536871040;1073881088;37857921024;29599216114;48;68;168;410;-7.815069036636254;0.125;0.046875;random_10
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;1073881088;37857921024;29599216114;53;77;149;415;-7.847387423081095;0.125;0.046875;random_10
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;1073881088;37857921024;29599216114;53;77;149;415;-7.847813627482752;0.140625;;random_10
