iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;9663815682;29263798370;44568684738;69;129;312;203;;;;random_0
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;536871040;9663815682;20673863680;63970617570;49;182;189;293;-7.772664049971555;0.109375;0.046875;random_0
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610743936;9663815682;20673863680;63970617570;154;153;130;276;-7.790965123753411;0.125;0.046875;random_0
3;0.30780129533058376;0.10485881119307373;0.0441901510234681;0.05581759420750643;0.15861521497575098;0.029034267301752827;0.003909561729418514;0.2957731042384457;1610743936;9663815682;20673863680;63970617570;144;150;148;271;-7.823771896425891;0.125;0.046875;random_0
4;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610743936;9663815682;20673863680;63970617570;141;183;139;250;-7.818359497479883;0.109375;0.046875;random_0
5;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610743936;9663815682;20673863680;63970617570;144;171;136;262;-7.821472780801786;0.125;0.046875;random_0
6;0.3086421766583857;0.096069219555543;0.011650852512831274;0.1563019332723716;0.14048245268150852;0.06520989380577988;0.005542896359965608;0.2161005751536143;1610743936;9663815682;20673863680;63970617570;128;167;141;277;-7.812673139328993;0.125;0.0625;random_0
7;0.3282221498620833;0.1729553517218961;0.001349324051337086;0.1554178633262745;0.05024853001303691;0.02642625362299541;0.01886037663205111;0.2465201507703255;1610743936;9663815682;20669726752;63970617570;139;167;132;275;-7.812376820067824;0.125;0.046875;random_0
8;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610743936;9663815682;20673863680;63970617570;154;154;129;276;-7.801582691999306;0.125;0.046875;random_0
9;0.30780129533058376;0.10485881119307373;0.0441901510234681;0.05581759420750643;0.15861521497575098;0.029034267301752827;0.003909561729418514;0.2957731042384457;1610743936;9663815682;20673863680;63970617570;144;150;150;269;-7.823805444099715;0.15625;0.09375;random_0
10;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610743936;9663815682;20673863680;63970617570;141;183;139;250;-7.819569525737539;0.15625;0.078125;random_0
11;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610743936;9663815682;20673863680;63970617570;144;173;135;261;-7.821472780801786;0.171875;0.09375;random_0
12;0.2662768379220859;0.07890248395138788;0.008959830700271097;0.15573491732164238;0.12796644946908076;0.08790434806141358;0.0004115609187673381;0.27384357165535117;1610743936;9663815682;20673863680;63970617570;132;169;141;271;-7.817654584926668;0.171875;0.078125;random_0
13;0.299162776378207;0.0023435370518073407;0.05061484071292489;0.1970743608872093;0.1932657499957611;0.009595591530040902;0.031612117135623855;0.21633102630842568;1610743936;9663815682;20673863680;63970617570;133;165;147;268;-7.802757367817705;0.1875;0.0625;random_0
14;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;9663815682;20673863680;63970617570;144;162;168;239;-7.8113406075330305;0.15625;0.0625;random_0
15;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;9663815682;20673863680;63970617570;144;162;168;239;-7.887465101036808;0.171875;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;1073872896;18257944576;63901219174;58;86;132;437;;;;random_1
1;0.30284465803722693;0.2320166896984448;0.04767912422960524;0.005090274013944461;0.10710423430224611;0.2752778208020763;0.00981840200930241;0.020168796907153657;536871040;1073872896;18257944576;63970617570;66;83;164;400;-7.797587869188086;0.1875;0.09375;random_1
2;0.1660377736910142;0.18890019588180773;0.23775934927275333;0.0032134783859979247;0.0232275767679271;0.19326064928736805;0.026767222653990435;0.16083375405914105;536871040;1073872896;18257944576;63970617570;102;93;135;383;-7.784740478182813;0.171875;0.078125;random_1
