iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;1073881088;12415279330;63690975234;65;89;237;322;;;;random_0
1;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;1610743936;1073881088;11887845474;63690975234;156;85;209;263;-7.795988792822891;0.109375;0.046875;random_0
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610743936;1073881088;11887845474;63690975234;149;85;214;265;-7.856153108230901;0.125;0.0625;random_0
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610743936;1073881088;11887845474;63690975234;149;85;214;265;-7.854618940736649;0.109375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;1073881088;29809058210;37589362720;48;86;390;189;;;;random_1
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;536871040;1073881088;29809058210;37589362720;46;120;408;139;-7.799705307266702;0.125;0.046875;random_1
2;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;536871040;1073881088;29809058210;37589362720;46;120;408;139;-7.830909473506943;0.15625;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;34359740416;17184063488;29809058210;3221364768;81;25;403;204;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;18257936384;29809058210;3221364768;50;137;403;123;-7.783775348645415;0.140625;0.0625;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;18257936384;29809058210;3221364768;50;137;403;123;-7.813390544691728;0.109375;0.0625;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;18257936384;29809058210;3221364768;50;137;403;123;-7.813390544691728;0.125;;random_10
0;0.15108994594523184;0.24378534003112792;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;34359740416;1073881088;63969917298;10737418274;69;136;324;184;;;;random_11
1;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;34359740416;1073881088;63969917298;11811291170;67;127;311;208;-7.817347320984787;0.125;0.046875;random_11
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;34359740416;1073881088;63887772130;11811291170;66;125;326;196;-7.822030797718212;0.140625;0.046875;random_11
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;34359740416;1073881088;63887772130;11811291170;67;125;325;196;-7.823653266781449;0.109375;0.0625;random_11
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;34359740416;1073881088;63887772130;11811291170;67;125;325;196;-7.823601792572126;0.125;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132566;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.23551517419940277;536870916;63418366306;10200686786;27395235904;29;309;188;187;;;;random_12
1;0.2512607371089476;0.07520064187074407;0.12869363717046384;0.02019023739795752;0.052576779832035264;0.09411198875753847;0.07523266858184074;0.3027333092804725;34359740416;63418366306;10200686786;27395235904;40;284;210;179;-7.699649951792221;0.125;0.0625;random_12
2;0.29382752109469074;0.062164222621021704;0.20102672797801371;0.01332673250048366;0.14066689825429834;0.03716270616530733;0.027516531284261084;0.22430866010192338;34359740416;63418366306;10200686786;27395235904;44;270;196;203;-7.761863899917729;0.109375;0.046875;random_12
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;34359740416;28991107426;10267656322;61747112003;46;270;187;210;-7.765858004735131;0.140625;0.0625;random_12
4;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;34359740416;28991107426;10267656322;61747112003;46;270;187;210;-7.773661971474008;0.125;0.0625;random_12
5;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;34359740416;28991107426;10267656322;61747112003;46;270;187;210;-7.773661971474008;0.140625;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985753;0.10028450329915845;0.18983863892784364;536871040;63418366306;3489792000;9663815682;95;360;106;152;;;;random_13
1;0.2586408064868768;0.07705829431352797;0.05358990772741739;0.10916275409440128;0.009750682536147812;0.2866643293658858;0.01529943487936847;0.18983379059637445;1610743936;63418366306;3489800192;9663815682;133;314;90;176;-7.778408084333387;0.125;0.0625;random_13
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;63960529890;3489800192;9730924546;117;375;91;130;-7.826365799337218;0.140625;0.0625;random_13
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;63960529890;3489800192;9730924546;117;375;91;130;-7.859593765380519;0.125;0.0625;random_13
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;63960529890;3489800192;9730924546;117;375;91;130;-7.859593765380519;0.125;;random_13
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747194;0.13206516176742628;536871040;18257948672;3221364768;44090664962;72;199;204;238;;;;random_14
1;0.33597208630531344;0.002063422117053113;0.011202789176663045;0.14980857875033882;0.03211680569071669;0.23199127118887408;0.0020651476000380026;0.23477989917100295;18794807424;1073881088;3221364768;61283448834;194;63;220;236;-7.746836238783647;0.125;0.0625;random_14
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;1073881088;3221364768;44090664962;192;56;260;205;-7.854087551993177;0.140625;0.0625;random_14
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;1073881088;3221364768;44090664962;191;57;260;205;-7.876141333487879;0.125;0.0625;random_14
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;1073881088;3221364768;44090664962;191;57;260;205;-7.875591656128186;0.109375;;random_14
0;0.17360262844264218;0.12000098837955407;0.22885577736986673;0.1541506122588734;0.10145731304982097;0.14515109909943447;0.004594236487028784;0.07218734491277927;34359740416;1073881088;29611536866;11811291170;78;86;381;168;;;;random_15
1;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;34359740416;1073881088;29534331234;11878400034;62;141;337;173;-7.828751771390501;0.125;0.046875;random_15
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;1073881088;64228828386;11878400034;44;158;339;172;-7.856052632730345;0.125;0.0625;random_15
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;1073881088;64228828386;11878400034;45;158;338;172;-7.8601458965219395;0.109375;0.0625;random_15
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;1073881088;64228828386;11878400034;45;158;338;172;-7.8601913474717335;0.125;;random_15
0;0.18380892781250868;0.08076490640063039;0.17207104938998458;0.11937999741662882;0.03771938903474669;0.08304930659236966;0.15869257578036833;0.16451384757276272;536871040;17184063488;21018128800;46439475234;55;56;301;301;;;;random_16
1;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610743936;18257948672;29611536866;46439475234;131;134;270;178;-7.721589672960371;0.109375;0.046875;random_16
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610743936;18257948672;29611536866;46439475234;129;134;272;178;-7.782770753305507;0.125;0.046875;random_16
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610743936;18257948672;29611536866;46439475234;129;134;272;178;-7.782808809569324;0.109375;;random_16
0;0.11713884309092401;0.13322623112491394;0.1330023758781545;0.08799170246486591;0.18285880905543397;0.07496757683558479;0.08889860439149841;0.1819158571586243;536871040;1073881088;29611536866;63690975234;74;96;285;258;;;;random_17
1;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610743936;1073881088;29534331234;63633696802;143;103;208;259;-7.779358048823856;0.125;0.0625;random_17
2;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610743936;1073881088;29534331234;63633696802;142;103;208;260;-7.80628371272958;0.140625;0.046875;random_17
3;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610743936;1073881088;29534331234;63633696802;142;103;208;260;-7.805835472284016;0.109375;;random_17
0;0.15325556983544686;0.13380755430685523;0.019052894137867055;0.1747914693459351;0.13577558112524185;0.18987845264278944;0.02840976911574692;0.16502870949011755;3825217696;17184063488;52617676800;9663815682;295;32;147;239;;;;random_18
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;21018128800;1073881088;34359740416;26847870978;292;90;68;263;-7.76761777346599;0.125;0.0625;random_18
2;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;21018128800;1073881088;34359740416;27401527682;237;94;109;273;-7.855477476841231;0.125;0.046875;random_18
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;21018128800;1073881088;34359740416;27458085250;243;95;85;290;-7.861364384428129;0.109375;0.046875;random_18
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;21018128800;1073881088;34359740416;27458085250;243;95;85;290;-7.8602493381990195;0.109375;0.0625;random_18
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;21018128800;1073881088;34359740416;27458085250;243;95;85;290;-7.8602493381990195;0.125;;random_18
0;0.04510371616776132;0.1708629604548954;0.034369133485471236;0.23538452646850322;0.22409026733197202;0.1579672263071506;0.11302325176729594;0.01919891801695032;34359740416;1073872896;29809058210;2147483680;97;103;432;81;;;;random_19
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;34359740416;1073881088;29809058210;2147483680;102;115;418;78;-7.842064340803708;0.125;0.0625;random_19
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;34359740416;1073881088;29809058210;2147483680;102;115;418;78;-7.860377380593466;0.109375;0.0625;random_19
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;34359740416;1073881088;29809058210;2147483680;102;115;418;78;-7.860377380593466;0.125;;random_19
0;0.0036622273199138377;0.15081527378556542;0.14095018761576092;0.15758826916774168;0.17726047968299713;0.14475431771759914;0.08358933159797828;0.14137991311244355;536871040;63961446834;3489792000;20944396336;64;394;99;156;;;;random_2
1;0.26516406753453703;0.14078271897909073;0.010431555012591413;0.19141271905888227;0.046054307125399256;0.20514274702872132;0.0007899928380976683;0.14022189242268027;1610743936;63961446834;3221364768;1073881088;122;390;121;80;-7.733456502127527;0.109375;0.0625;random_2
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610743936;63961446834;3221364768;1073881088;114;392;124;83;-7.843893681777778;0.109375;0.0625;random_2
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610743936;63961446834;3221364768;1073881088;114;392;124;83;-7.854343284332663;0.125;;random_2
0;0.14111060436843936;0.09176518739114266;0.1460933445138444;0.17529493811202682;0.1973770432852979;0.17315449478956316;0.002370107977500627;0.07283427956218515;1610743936;1073881088;37849532416;29611536866;89;69;137;418;;;;random_20
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610743936;1073881088;37849532416;29611536866;95;58;135;425;-7.821219360522433;0.125;0.046875;random_20
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610743936;1073881088;37849532416;29611536866;95;58;135;425;-7.847530470699734;0.109375;;random_20
0;0.26905790378529115;0.06325879205611407;0.19204223215593877;0.02002774555046405;0.07371416635070019;0.006826711807569768;0.29253890570230956;0.08253354259161241;9126805634;29809058210;36507224096;1073881088;70;424;64;155;;;;random_21
