iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;1073881088;2147483680;64246393298;84;107;92;420;;;;random_0
1;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;536871040;1073881088;2147483680;64162507074;92;111;90;410;-7.811156727041076;0.109375;0.0625;random_0
2;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;536871040;1073881088;2147483680;64162507074;91;111;90;411;-7.817077104791113;0.140625;0.046875;random_0
3;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;536871040;1073881088;2147483680;64162507074;91;111;90;411;-7.817025308628772;0.109375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;27382710402;1073881088;63961172258;44;179;88;392;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;26914983938;1073881088;63965374818;62;162;106;373;-7.808011730204069;0.09375;0.0625;random_1
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;26914983938;1073881088;63965374818;62;162;104;375;-7.829481420451197;0.125;0.0625;random_1
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;26914983938;1073881088;63965374818;62;162;104;375;-7.830005541140049;0.140625;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;26848141570;63902465377;68198574322;39;257;238;169;;;;random_10
1;0.15754887287257466;0.24026571559791307;0.002236650930642399;0.31309146726320114;0.08716833870324743;0.01638912371051576;0.04732843344886326;0.1359713974730424;536871040;26848141570;29811023936;64246393298;66;237;165;235;-7.749745778597669;0.109375;0.078125;random_10
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;536871040;9663815682;29811023936;63427254626;84;156;220;243;-7.77321367861349;0.125;0.0625;random_10
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;536871040;9663815682;29811023936;63427254626;84;156;220;243;-7.798390061060534;0.140625;0.046875;random_10
4;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;536871040;9663815682;29811023936;63427254626;84;156;220;243;-7.798390061060534;0.125;;random_10
0;0.15108994594523184;0.24378534003112792;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;2952790176;28991172898;29800673472;1073881088;64;289;235;115;;;;random_11
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;2952790176;28991172898;29800673472;1073881088;85;255;223;140;-7.836208553498616;0.125;0.0625;random_11
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;28991172898;63902465377;1073881088;98;223;244;138;-7.863902052356528;0.09375;0.0625;random_11
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;28991172898;63902465377;1073881088;98;223;244;138;-7.884211460107038;0.109375;0.0625;random_11
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;28991172898;63902465377;1073881088;98;223;244;138;-7.884211460107038;0.140625;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132566;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.23551517419940277;536871040;1073881088;36507224096;29876695266;60;158;92;393;;;;random_12
1;0.3327501232568096;0.0822080569732873;0.1339557756404271;0.015895831298881516;0.19715566452628686;0.0367533980526721;0.03930376675361615;0.16197738349801943;536871040;1073881088;36507224096;29876695266;41;116;98;448;-7.803011086960346;0.125;0.046875;random_12
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;536871040;1073881088;36507224096;29876695266;48;138;58;459;-7.817344551164349;0.125;0.0625;random_12
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;1073881088;36507224096;63970425059;77;140;48;438;-7.858175837980169;0.09375;0.0625;random_12
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;1073881088;36507224096;63970425059;77;140;48;438;-7.8795994781438905;0.109375;0.046875;random_12
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;1073881088;36507224096;63970425059;77;140;48;438;-7.8795994781438905;0.125;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985753;0.10028450329915845;0.18983863892784364;2415919104;63965374818;10267791490;18257936384;85;340;155;123;;;;random_13
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;63902531426;10200686722;1073881088;106;346;149;102;-7.797963232854588;0.125;0.0625;random_13
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;63902531426;10200686722;1073881088;106;346;149;102;-7.86254174180546;0.109375;0.046875;random_13
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;63902531426;10200686722;1073881088;106;346;149;102;-7.86254174180546;0.109375;;random_13
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747194;0.13206516176742628;2415919136;63902531426;12616601762;1073872896;40;372;183;108;;;;random_14
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;2415919136;64162507074;12624994434;1073872896;39;326;228;110;-7.785369499739554;0.125;0.046875;random_14
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2147483680;63902531426;12624994434;1073872896;46;300;228;129;-7.812789394634563;0.125;0.0625;random_14
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2147483680;63902531426;12624994434;1073872896;46;300;228;129;-7.849776989923963;0.125;0.0625;random_14
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2147483680;63902531426;12624994434;1073872896;46;300;228;129;-7.849776989923963;0.109375;;random_14
0;0.17360262844264218;0.12000098837955407;0.22885577736986673;0.1541506122588734;0.10145731304982097;0.14515109909943447;0.004594236487028784;0.07218734491277927;2952790176;63961172258;10200686722;1073881088;107;380;139;77;;;;random_15
1;0.22103738533750877;0.09897927894087459;0.1405391727087729;0.2020718870880258;0.05455944957114942;0.2717547839492319;0.003921606738696804;0.007136435665739789;4026663040;63969115510;9730920450;1073881088;117;358;109;119;-7.820357946926135;0.109375;0.0625;random_15
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;4026663040;63965243762;9663815682;1073881088;128;342;129;104;-7.852530925105775;0.140625;0.078125;random_15
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;4026663040;63965243762;9663815682;1073881088;128;342;129;104;-7.850152787267879;0.125;0.0625;random_15
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;4026663040;63965243762;9663815682;1073881088;128;342;129;104;-7.850152787267879;0.140625;;random_15
0;0.18380892781250868;0.08076490640063039;0.17207104938998458;0.11937999741662882;0.03771938903474669;0.08304930659236966;0.15869257578036833;0.16451384757276272;536871040;1073881088;36507224096;29876695266;41;128;87;447;;;;random_16
