iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;2684354720;64229882738;63891973345;46171031586;79;259;187;180;;;;random_0
1;0.18318474194280035;0.010794611384182744;0.16255239241601063;0.38656563253934206;0.10288231185442252;0.006322020414120675;0.0011557614474971064;0.14654252800162387;3489800224;61753141698;28995231840;9663815682;178;209;173;145;-7.7239859599756375;0.109375;0.0625;random_0
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;3489800224;61753141698;29263790144;9663815682;221;205;135;144;-7.8547774895946985;0.109375;0.0625;random_0
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;3489800224;61753141698;29263790144;9663815682;221;205;135;144;-7.878931386735338;0.109375;0.0625;random_0
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;3489800224;61753141698;29263790144;9663815682;221;205;135;144;-7.878931386735338;0.125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;9663807554;46707783730;18257944576;50;160;327;168;;;;random_1
1;0.3286435459169942;0.010183076934183593;0.24291577375159826;0.07556753001085999;0.18319658959095772;0.15201927213101474;0.004979379215669811;0.0024948324487215753;536871040;9663807490;46707783730;18257944576;45;135;317;208;-7.790865820211346;0.15625;0.0625;random_1
2;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;536871040;9663815682;63986346098;1073881088;45;137;398;125;-7.7899874820519655;0.140625;0.046875;random_1
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;536871040;9663815682;63902458976;1073881088;59;171;326;149;-7.830452243077478;0.109375;0.0625;random_1
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;9663815682;63902458976;1073872896;71;182;298;154;-7.884054942552003;0.125;0.0625;random_1
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;9663815682;63902458976;1073872896;71;182;298;154;-7.897409613073755;0.203125;0.09375;random_1
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;9663815682;63902458976;1073872896;71;182;298;154;-7.897409613073755;0.125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;1073872896;29811155042;63986346098;37;126;288;254;;;;random_10
1;0.30066927944335803;0.1799858733805785;0.03054242137742733;0.15768471195620315;0.23672132318086012;0.018285620245463662;0.026784670187408117;0.049326100228701215;536871040;1073872896;29331824738;64171223266;58;105;264;278;-7.782297550427269;0.109375;0.078125;random_10
2;0.23840694713252733;0.3491016298714478;0.0009839884274234878;0.17168651514270453;0.050325815384499394;0.08208904176366458;0.018939226437681856;0.08846683584005105;536871040;1073872896;29068243298;64171223266;68;99;282;256;-7.8296569882292895;0.125;0.0625;random_10
