iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;61816387714;29071122530;1073881088;62;236;325;98;;;;random_0
1;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;536871040;61816387714;29071122530;1073881088;37;246;331;107;-7.785499673232045;0.109375;0.0625;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;536871040;61823661058;28996866402;1073881088;66;234;329;92;-7.820459978636;0.125;0.0625;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;536871040;61823661058;28996866402;1073881088;66;234;329;92;-7.8256038352843325;0.109375;0.0625;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;536871040;61823661058;28996866402;1073881088;66;234;329;92;-7.8256038352843325;0.125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;29542981858;44568676482;1073881088;36;422;171;92;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;29542981858;44568676482;1073881088;54;377;188;102;-7.8044363555314025;0.109375;0.0625;random_1
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;536871040;29542981858;44568676482;1073881088;54;377;188;102;-7.823896279661151;0.140625;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;12425765026;18257944576;1610616960;38;429;183;71;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;63961244834;1073881088;1610743936;60;418;142;101;-7.759677614067568;0.125;0.078125;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;63961244834;1073881088;1610743936;60;418;142;101;-7.818065907067522;0.15625;0.046875;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;63961244834;1073881088;1610743936;60;418;142;101;-7.818065907067522;0.109375;;random_10
0;0.15108994594523184;0.24378534003112792;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;536871040;9663815682;29542981858;2415919104;61;184;400;76;;;;random_11
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;9730924546;29542981858;3489800192;126;107;378;110;-7.825934879261642;0.109375;0.0625;random_11
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;9730924546;29542981858;3489800192;126;107;378;110;-7.867266162761353;0.125;0.0625;random_11
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;9730924546;29542981858;3489800192;126;107;378;110;-7.867266162761353;0.109375;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132566;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.23551517419940277;8589934594;12348039330;3221356576;63961180512;36;171;157;357;;;;random_12
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;9663815682;1677860992;3221364768;63895452002;130;144;150;297;-7.765447511803502;0.125;0.09375;random_12
2;0.21428589541206375;0.03850264745552643;0.007539037285081897;0.22972256631134122;0.07607587607166283;0.06326123335143365;0.04619793582267232;0.3244148082902179;9663815682;1677860992;3221364768;63895452002;124;134;167;296;-7.833588519856683;0.171875;0.0625;random_12
3;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;9663815682;1610743936;3489669152;63895452002;141;106;151;323;-7.832211838843839;0.125;0.0625;random_12
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;9663815682;1610743936;3221364768;63895452002;156;115;169;281;-7.846032248811499;0.140625;0.0625;random_12
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;9663815682;1610743936;3221364768;63895452002;156;115;169;281;-7.891422967620135;0.125;0.0625;random_12
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;9663815682;1610743936;3221364768;63895452002;156;115;169;281;-7.891422967620135;0.109375;;random_12
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985753;0.10028450329915845;0.18983863892784364;536871040;61816387714;29542981858;1073881088;51;199;373;98;;;;random_13
1;0.2235164133347643;0.044984565607968305;0.048652968654094186;0.19092340394814344;0.018184106688373433;0.2577698068560201;0.009798790277745441;0.20616994463289068;536871040;61217114114;29542981858;1073881088;65;167;386;103;-7.78910791353579;0.125;0.0625;random_13
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;536871040;61217114114;29542981858;1073881088;67;187;370;97;-7.810529023430056;0.140625;0.046875;random_13
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;536871040;61217114114;29542981858;1073881088;67;187;370;97;-7.817906660327949;0.109375;;random_13
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747194;0.13206516176742628;536871040;3758227616;63895452002;3489800192;40;131;406;144;;;;random_14
1;0.21332453967591436;0.08153665663921808;0.06561723410192934;0.00929554453818371;0.19221983818859104;0.2423551353393141;0.02128624401177538;0.17436480750507388;1073881088;3758227616;63895452002;2415919104;132;160;341;88;-7.7286042343363395;0.125;0.0625;random_14
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1073881088;3758227616;63961180512;2415919104;158;128;345;90;-7.820972072015149;0.140625;0.0625;random_14
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073881088;3758227616;63895452002;3489800192;124;157;325;115;-7.8129190079374515;0.109375;0.0625;random_14
4;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073881088;3758227616;63895452002;3489800192;124;157;325;115;-7.834481861907804;0.125;0.046875;random_14
5;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073881088;3758227616;63895452002;3489800192;124;157;325;115;-7.834481861907804;0.125;;random_14
0;0.17360262844264218;0.12000098837955407;0.22885577736986673;0.1541506122588734;0.10145731304982097;0.14515109909943447;0.004594236487028784;0.07218734491277927;536871040;3489800192;63355357474;27387105474;51;133;315;222;;;;random_15
