iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;2415919104;29532758178;9663807490;63355431010;54;261;125;267;;;;random_0
1;0.30002902559123534;0.12669838075581066;0.10774285355341036;0.0119045586338438;0.1055133259864593;0.2635504935549515;0.004833846187066133;0.07972751573722293;2415919104;29532758178;9663807490;63355431010;79;249;167;212;-7.784280070666346;0.109375;0.046875;random_0
2;0.2964359458958123;0.22263152819462279;0.037580570346368206;0.06022250718964245;0.00047552443683100866;0.25811395670503035;0.00702758194325551;0.11751238528843733;2415919104;29532758178;9663807490;63355431010;75;249;176;207;-7.8086106045454144;0.125;0.0625;random_0
3;0.23245338645520686;0.23428285114496028;0.019027442455752393;0.04922853468107655;0.15924847664860817;0.11469737055866375;0.012986171885580933;0.17807576617015108;2415919104;29532758178;1073872896;63355431010;55;303;105;244;-7.806666864708667;0.109375;0.078125;random_0
4;0.3401271709626589;0.2973480132545519;0.000655657923521734;0.13831523557484376;0.21877195122103663;0.0005242223128739071;0.0008825991258984506;0.003375149624614897;2415919136;29532758178;1073872896;64169318594;34;322;100;251;-7.834980640641525;0.125;0.0625;random_0
5;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2415919104;29532758178;1073872896;61755041986;65;267;99;276;-7.838028073482884;0.140625;0.0625;random_0
6;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;29532758178;1073872896;61755041986;66;267;102;272;-7.8266546809886135;0.109375;0.0625;random_0
7;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;29532758178;1073872896;61755041986;66;267;102;272;-7.830618136518511;0.125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;37849532416;9663807490;29618545010;55;129;126;397;;;;random_1
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610743936;37849532416;9672204290;63432504675;146;121;118;322;-7.804448371581229;0.125;0.0625;random_1
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610743936;37849532416;9672204290;63432504675;146;121;118;322;-7.857419962815961;0.140625;0.046875;random_1
