iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;9663815682;34359740416;29542986146;76;168;73;399;;;;random_0
1;0.21941317274623973;0.1298154504324029;0.0014453555022501691;0.15976854256469045;0.08252121068763396;0.17375614199691874;0.006069411481005609;0.22721071458885847;536871040;9663815682;34359740416;29542740194;74;177;73;392;-7.787616481025405;0.109375;0.046875;random_0
2;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;9663815682;34359740416;29542986146;132;160;52;372;-7.797001693609646;0.109375;0.0625;random_0
3;0.26372310710099756;0.02834022758318069;0.11275513506642944;0.03799393894079524;0.04199251496582069;0.22479524433360484;0.018591820599718648;0.2718080114094529;1610752128;9663815682;34359740416;29542986146;123;162;53;378;-7.824886426699505;0.125;0.046875;random_0
4;0.19231259739623724;0.049601640102730424;0.031164011217917686;0.0673703529948998;0.20801433423983703;0.24869547574379194;0.028723165892810088;0.17411842241177575;1610752128;9663815682;34359740416;29542740194;131;170;48;367;-7.812128375072677;0.125;0.0625;random_0
5;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;9663815682;34359740416;29542986146;132;161;51;372;-7.826790212851003;0.109375;0.0625;random_0
6;0.26372310710099756;0.02834022758318069;0.11275513506642944;0.03799393894079524;0.04199251496582069;0.22479524433360484;0.018591820599718648;0.2718080114094529;1610752128;9663815682;34359740416;29542986146;123;162;53;378;-7.824778896069282;0.125;0.0625;random_0
7;0.19231259739623724;0.049601640102730424;0.031164011217917686;0.0673703529948998;0.20801433423983703;0.24869547574379194;0.028723165892810088;0.17411842241177575;1610752128;9663815682;34359740416;29542740194;131;170;48;367;-7.812128375072677;0.140625;0.0625;random_0
8;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;9663815682;34359740416;29542986146;132;161;51;372;-7.826790212851003;0.109375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;1610752128;63969896818;1073881088;2415919136;111;419;94;92;;;;random_1
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;63969896818;1073881088;2415919136;115;415;97;89;-7.833793605648561;0.109375;0.046875;random_1
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;63969896818;1073881088;2415919136;113;416;96;91;-7.8260920611274125;0.125;0.046875;random_1
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;63969896818;1073881088;2415919136;113;416;96;91;-7.824584445900496;0.125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;63969896818;17179869440;3221364768;43;469;24;180;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;64238269794;18257948672;3221364768;79;434;89;114;-7.778603882399622;0.125;0.0625;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;64238269794;18257948672;3221364768;79;434;89;114;-7.83294426798849;0.140625;0.0625;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;64238269794;18257948672;3221364768;79;434;89;114;-7.83294426798849;0.125;;random_10
0;0.15108994594523184;0.24378534003112792;0.0835712452060656;0.17508396875411358;0.03457496843894646;0.1879164807572236;0.07592085597706041;0.04805719489023067;536871040;63969896818;29542986146;3489792000;55;260;277;124;;;;random_11
1;0.11834493896463917;0.28818955509058525;0.00464631434225985;0.16971533927418175;0.08197954583083665;0.2592408896079787;0.02137908094845264;0.05650433594106601;1610752128;63969896818;29066735650;2415919104;156;249;234;77;-7.783571448727326;0.109375;0.0625;random_11
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;63969896818;29003751714;2415919104;156;271;225;64;-7.807486696877776;0.140625;0.0625;random_11
3;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;1610752128;63969896818;29003751714;2415919104;149;287;226;54;-7.810570518291728;0.109375;0.078125;random_11
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1610752128;63969896818;29003751714;2415919104;151;291;220;54;-7.822373840065427;0.125;0.046875;random_11
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1610752128;63969896818;29003751714;2415919104;151;291;220;54;-7.826215384208549;0.125;;random_11
0;0.1435609441755931;0.004921730015495125;0.20289989563132566;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.23551517419940277;536871040;9663807490;34359740416;3221364768;160;189;35;332;;;;random_12
1;0.17431144389265127;0.005321104462149362;0.05564288819789366;0.031565568315550845;0.1687643807950816;0.2458075507154227;0.07288729597670382;0.24569976764454668;1610752128;9663815682;34359740416;11886796898;200;183;36;297;-7.769904619188466;0.109375;0.0625;random_12
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18794832000;9663815682;34359740416;29066735650;239;132;37;308;-7.861850029733282;0.125;0.0625;random_12
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18803196032;9663815682;34359740416;11886796898;252;137;32;295;-7.8442960276623515;0.125;0.078125;random_12
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18803196032;9663815682;34359740416;11886796898;252;137;32;295;-7.843279842159295;0.109375;0.046875;random_12
