iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536870928;2684354720;64162768930;26847870978;46;145;296;218;;;;random_0
1;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;536870928;2684354720;64162768930;26856267778;59;147;270;229;-7.752757546868534;0.078125;0.03125;random_0
2;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;27460251666;2684354720;64162768930;9663815682;117;147;249;192;-7.793716540631132;0.09375;0.0625;random_0
3;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;27460251666;2684354720;64162768930;9663815682;132;141;255;177;-7.788696462043342;0.09375;0.046875;random_0
4;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;27460251666;2684354720;64162768930;9663815682;132;141;255;177;-7.788323605734244;0.125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;2415919136;35433621504;29611667938;45;87;121;452;;;;random_1
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;536871040;2415919136;1073881088;29611667938;49;92;117;447;-7.797855497013809;0.09375;0.046875;random_1
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;536871040;2415919136;1073881088;29611667938;69;74;86;476;-7.8653833658921535;0.078125;0.046875;random_1
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;2147483680;1073881088;29611667938;85;32;127;461;-7.847314073622741;0.109375;0.03125;random_1
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;2147483680;1073881088;29611667938;85;32;127;461;-7.86483938904184;0.09375;0.046875;random_1
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;2147483680;1073881088;29611667938;85;32;127;461;-7.86483938904184;0.078125;;random_1
