iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;26847879234;3758227616;11878281250;75;273;179;198;;;;random_0
1;0.2904869052630907;0.013600470949015838;0.025176162298111544;0.07202347780563399;0.1790471823401704;0.19218325611776174;0.027502017450325107;0.19998052777589068;1610752128;26847879234;64163548034;3221356576;146;170;250;159;-7.713178273194635;0.09375;0.046875;random_0
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847879234;64163548034;3221360672;104;195;257;169;-7.773813309309248;0.09375;0.0625;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847879234;64163548034;3221360672;104;195;257;169;-7.8570346595868;0.09375;0.046875;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847879234;64163548034;3221360672;104;195;257;169;-7.8570346595868;0.109375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;1073881088;63903504482;2147483680;10200686722;94;345;83;203;;;;random_1
1;0.2059081005055801;0.03008122965720965;0.21401066471551095;0.123615417560077;0.08693132599184651;0.3160522007793595;0.00028927154382372327;0.02311178924659249;1073881088;64162506818;3221356576;10200686722;86;290;162;187;-7.815526120806935;0.078125;0.0625;random_1
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;64162506818;3221360672;10200686722;107;271;159;188;-7.863157815685956;0.09375;0.046875;random_1
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;64162506818;3221360672;10200686722;108;270;159;188;-7.863046365422405;0.09375;0.03125;random_1
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;64162506818;3221360672;10200686722;108;270;159;188;-7.863021133620912;0.078125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;29576601842;1073881088;34359740416;41;446;155;83;;;;random_10
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;29576601842;1073881088;34359740416;117;438;86;84;-7.803922540948151;0.109375;0.0625;random_10
