iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;35970483216;64179612098;3758227616;20673863680;70;291;175;166;;;;random_0
1;0.25598601213979705;0.09508824375130967;0.04463108396801596;0.12214968994596705;0.033428647568079756;0.2084131387817761;0.008682725691931691;0.23162045815312285;35970483216;63623538690;3758227616;1073881088;102;260;234;106;-7.724122755541539;0.109375;0.0625;random_0
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;27393142976;2415919104;29608325602;1073872896;254;98;229;121;-7.787989083297916;0.140625;0.0625;random_0
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;27393142976;2415919104;11878400034;1073872896;236;112;253;101;-7.871755816357705;0.109375;0.046875;random_0
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;27393142976;2415919104;11878400034;1073872896;236;112;253;101;-7.874304340970821;0.109375;0.046875;random_0
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;27393142976;2415919104;11878400034;1073872896;236;112;253;101;-7.874304340970821;0.125;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;1610743936;27396284418;1073872896;2415919136;79;350;83;190;;;;random_1
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;27396284418;1073872896;2415919136;93;290;93;226;-7.840798883082196;0.109375;0.046875;random_1
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;27460505730;1073872896;2415919136;99;324;97;182;-7.856619603913623;0.125;0.0625;random_1
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;27479257346;1073872896;2415919136;89;319;93;201;-7.8856743819752175;0.125;0.046875;random_1
