iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536870928;63363495970;4026663040;3221233696;38;366;187;105;;;;random_0
1;0.15243694591496765;0.20429604056899903;0.03467434897424795;0.1691421229806072;0.02392219669379802;0.26794171511250914;0.0017537935275556882;0.1458328362273153;536870928;63363495970;4026663040;3221364768;60;338;158;140;-7.722198085958312;0.09375;0.03125;random_0
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;63363495970;2415919104;2147483680;174;378;88;56;-7.764260807226503;0.09375;0.0625;random_0
3;0.043761894591134075;0.0022650385464196604;0.026737369451336437;0.18894688668654247;0.3621567828910926;0.33348464307134257;0.005861307648274841;0.03678607711385743;1073872896;9672732674;3498188800;3221364768;167;198;129;202;-7.889444194123086;0.09375;0.046875;random_0
4;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073872896;9672732674;2415919104;2147483680;166;199;146;185;-7.939981759632046;0.09375;0.03125;random_0
5;0.16882756346316316;0.01720462039518764;0.02308842648227704;0.05780642057553192;0.2812390015839808;0.330802341769475;0.04326062453347212;0.07777100119691219;1073872896;26847879170;2415919104;28991168866;100;258;106;232;-7.942141941858606;0.078125;0.03125;random_0
6;0.16882756346316316;0.01720462039518764;0.02308842648227704;0.05780642057553192;0.2812390015839808;0.330802341769475;0.04326062453347212;0.07777100119691219;1073872896;26847879170;2415919104;28991168866;99;259;106;232;-7.935378271046309;0.09375;0.046875;random_0
7;0.16882756346316316;0.01720462039518764;0.02308842648227704;0.05780642057553192;0.2812390015839808;0.330802341769475;0.04326062453347212;0.07777100119691219;1073872896;26847879170;2415919104;28991168866;99;259;106;232;-7.935487723002386;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;1610752128;34359740416;11878277218;1073881088;140;80;420;56;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610743936;34359740416;28991168866;1073881088;108;66;458;64;-7.813547986966837;0.125;0.046875;random_1
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610743936;34359740416;28991168866;1073881088;108;66;458;64;-7.810732691147303;0.125;0.046875;random_1
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610743936;34359740416;28991168866;1073881088;108;66;458;64;-7.810732691147303;0.125;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;9126805634;34359740416;28991422562;27477356930;47;73;304;272;;;;random_10
