iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.11408519359808582;0.1486707537952537;0.1253000809216158;0.11326817393468144;0.088067694135561;0.13426592896451614;0.09096390915257357;0.18537826549771252;536871040;9663815682;61755500610;2415919104;91;197;353;62;;;;random_0
1;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;9663815682;61755500610;2415919136;137;216;287;63;-7.816102203746868;0.078125;0.046875;random_0
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1686249600;9663815682;61755500610;2415919136;151;207;285;60;-7.832689499476359;0.078125;0.046875;random_0
3;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610756224;9663815682;61755500610;2415919136;137;216;287;63;-7.839049734076643;0.109375;0.0625;random_0
4;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1686249600;9663815682;61755500610;2415919136;151;207;285;60;-7.832180826035637;0.109375;0.0625;random_0
5;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610756224;9663815682;61755500610;2415919136;137;216;287;63;-7.839049734076643;0.078125;0.0625;random_0
6;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1686249600;9663815682;61755500610;2415919136;151;207;285;60;-7.832180826035637;0.09375;;random_0
0;0.2230943142573634;0.08876925228049985;0.18328959226317257;0.12244267836512651;0.13150607973995737;0.21428175474110944;0.016445318155662837;0.020171010197108017;536871040;44099049474;2415919104;18325045248;54;306;117;226;;;;random_1
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61275777026;2415919104;18794811520;43;362;103;195;-7.784900269563666;0.09375;0.046875;random_1
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61275777026;2415919104;18794811520;43;362;103;195;-7.82273646955024;0.09375;0.046875;random_1
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61275777026;2415919104;18794811520;43;362;103;195;-7.82273646955024;0.09375;;random_1
0;0.10822950194210952;0.14099952599637086;0.021833392552064484;0.23569143729881853;0.19284980200941512;0.09032859058704758;0.17809393668812418;0.031973812926049804;536871040;64235972852;2415919104;27386851346;26;319;43;315;;;;random_10
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63363811936;2415919136;9730924546;196;248;59;200;-7.79447504711403;0.078125;0.046875;random_10
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63363811936;2415919136;9730924546;196;248;59;200;-7.917301667914734;0.078125;0.03125;random_10
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63363811936;2415919136;9730924546;196;248;59;200;-7.917301667914734;0.078125;;random_10
0;0.009322162219970603;0.14911270249531897;0.0951737754178372;0.08797196308702855;0.18865973877286468;0.16527333083460805;0.22245139665832375;0.08203493051404832;2415919104;45634029792;8589934594;63355168866;72;121;60;450;;;;random_100
1;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;2415919104;45634029792;9730924546;29003747426;109;153;225;216;-7.783059609327086;0.09375;0.046875;random_100
2;0.04346985359223525;0.07049016077399686;0.04978494604006216;0.20678266783476304;0.12217872772296644;0.43657171680784634;0.058963347950658426;0.011758579277471532;2415919104;45634029792;9730924546;29003747426;110;161;238;194;-7.814590336697041;0.09375;0.03125;random_100
3;0.08645717118140171;0.06555079012069358;0.04045561742376713;0.23391560708280862;0.20583589004678815;0.3179326262513177;0.01359441021828048;0.03625788767494265;2415919104;63891843296;9663815682;29003747426;103;229;192;179;-7.811650118346148;0.078125;0.03125;random_100
4;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;2415919104;11274289376;9663815682;29003747426;114;147;218;224;-7.813791058399908;0.09375;0.03125;random_100
5;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;2415919104;11274289376;9663815682;29003747426;114;146;219;224;-7.800884026625887;0.09375;0.046875;random_100
6;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;2415919104;11274289376;9663815682;29003747426;114;146;219;224;-7.801004224569104;0.09375;;random_100
0;0.2170897606207756;0.18623290023866013;0.08645073539751559;0.15036297556090727;0.06979676679074373;0.21149217191757047;0.027192932016326093;0.05138175745750107;536871040;9730924546;63891843296;1073881088;45;164;399;95;;;;random_101
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;536871040;9730924546;63891843296;1073881088;52;201;351;99;-7.816210913893978;0.078125;0.03125;random_101
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;9730924546;64162771904;1073881088;74;208;286;135;-7.840578119411526;0.09375;0.046875;random_101
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;9730924546;64162771904;1073881088;74;208;286;135;-7.887637066707295;0.078125;0.046875;random_101
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;9730924546;64162771904;1073881088;74;208;286;135;-7.887637066707295;0.078125;;random_101
0;0.06455341222950547;0.14214192061329237;0.2628337715466683;0.18583326223849234;0.17199696508865392;0.00019255457112802617;0.15003354104561953;0.022414572666639838;536871040;44638025810;2415919136;27386851346;30;302;32;339;;;;random_102
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63363811936;2415919136;9730924546;196;248;59;200;-7.776851972435267;0.09375;0.046875;random_102
